DHT_00005.spu,DHT_00004.spu,DHT_00003.spu,DHT_00002.spu,DHT_00001.spu,
Wavelength,DHT_00006.spu,DHT_00007.spu,DHT_00008.spu,DHT_00009.spu,DHT_00010.spu,DHT_00011.spu,DHT_00012.spu,DHT_00013.spu,DHT_00014.spu,DHT_00015.spu,DHT_00016.spu,DHT_00017.spu,DHT_00018.spu,DHT_00019.spu,DHT_00020.spu,DHT_00021.spu,DHT_00022.spu,DHT_00023.spu,DHT_00024.spu,DHT_00025.spu,DHT_00026.spu,DHT_00027.spu,DHT_00028.spu,DHT_00029.spu,DHT_00030.spu,DHT_00031.spu,DHT_00032.spu,DHT_00033.spu,DHT_00034.spu,DHT_00035.spu,DHT_00036.spu,DHT_00037.spu,DHT_00038.spu,DHT_00039.spu,DHT_00040.spu,DHT_00041.spu,DHT_00042.spu,DHT_00043.spu,DHT_00044.spu,DHT_00045.spu,DHT_00046.spu,DHT_00047.spu,DHT_00048.spu,DHT_00049.spu,DHT_00050.spu,DHT_00051.spu,DHT_00052.spu,DHT_00053.spu,DHT_00054.spu,DHT_00055.spu,DHT_00056.spu,DHT_00057.spu,DHT_00058.spu,DHT_00059.spu,DHT_00060.spu,DHT_00061.spu,DHT_00062.spu,DHT_00063.spu,DHT_00064.spu,DHT_00065.spu,DHT_00066.spu,DHT_00067.spu,DHT_00068.spu,DHT_00069.spu,DHT_00070.spu,DHT_00071.spu,DHT_00072.spu,DHT_00073.spu,DHT_00074.spu,DHT_00075.spu,DHT_00076.spu,DHT_00077.spu,DHT_00078.spu,DHT_00079.spu,DHT_00080.spu,DHT_00081.spu,DHT_00082.spu,DHT_00083.spu,DHT_00084.spu,DHT_00085.spu,DHT_00086.spu,DHT_00087.spu,DHT_00088.spu,DHT_00089.spu,DHT_00090.spu,DHT_00091.spu,DHT_00092.spu,DHT_00093.spu,DHT_00094.spu,DHT_00095.spu,DHT_00096.spu,DHT_00097.spu,DHT_00098.spu,DHT_00099.spu,DHT_00100.spu,DHT_00101.spu,DHT_00102.spu,DHT_00103.spu,DHT_00104.spu,DHT_00105.spu,DHT_00106.spu,DHT_00107.spu,DHT_00108.spu,DHT_00109.spu,DHT_00110.spu,DHT_00111.spu,DHT_00112.spu,DHT_00113.spu,DHT_00114.spu,DHT_00115.spu,DHT_00121.spu,DHT_00122.spu,DHT_00123.spu,DHT_00124.spu,DHT_00125.spu,DHT_00126.spu,DHT_00127.spu,DHT_00128.spu,DHT_00129.spu,DHT_00130.spu,DHT_00131.spu,DHT_00132.spu,DHT_00133.spu,DHT_00134.spu,DHT_00135.spu,DHT_00136.spu,DHT_00137.spu,DHT_00138.spu,DHT_00139.spu,DHT_00140.spu,DHT_00141.spu,DHT_00142.spu,DHT_00143.spu,DHT_00144.spu,DHT_00145.spu,DHT_00146.spu,DHT_00147.spu,DHT_00148.spu,DHT_00149.spu,DHT_00150.spu,DHT_00151.spu,DHT_00152.spu,DHT_00153.spu,DHT_00154.spu,DHT_00155.spu,DHT_00156.spu,DHT_00157.spu,DHT_00158.spu,DHT_00159.spu,DHT_00160.spu,DHT_00161.spu,DHT_00162.spu,DHT_00163.spu,DHT_00164.spu,DHT_00165.spu,DHT_00166.spu,DHT_00167.spu,DHT_00168.spu,DHT_00169.spu,DHT_00170.spu,DHT_00171.spu,DHT_00172.spu,DHT_00173.spu,DHT_00174.spu,DHT_00175.spu
 359 , 0.012265 , 0.013223 , 0.013812 , 0.033023 , 0.011764 , 0.033723 , 0.035555 , 0.021673 , 0.021666 , 0.044487 , 0.03127 , 0.034073 , 0.025824 , 0.022243 , 0.018982 , 0.014129 , 0.011306 , 0.018421 , 0.018288 , 0.019866 , 0.066145 , 0.010576 , 0.013112 , 0.013164 , 0.034891 , 0.026301 , 0.031692 , 0.035251 , 0.040362 , 0.05208 , 0.0332 , 0.020776 , 0.044863 , 0.035753 , 0.024617 , 0.038115 , 0.029522 , 0.060111 , 0.024665 , 0.023373 , 0.022727 , 0.024035 , 0.028716 , 0.025954 , 0.022212 , 0.025662 , 0.03059 , 0.027283 , 0.047077 , 0.033574 , 0.02728 , 0.027826 , 0.024213 , 0.027703 , 0.029779 , 0.029253 , 0.040905 , 0.021856 , 0.018421 , 0.019588 , 0.022717 , 0.01777 , 0.014331 , 0.019302 , 0.025163 , 0.015377 , 0.016062 , 0.020225 , 0.01832 , 0.021873 , 0.026748 , 0.021 , 0.030021 , 0.0244 , 0.02057 , 0.03188 , 0.018775 , 0.021485 , 0.027084 , 0.020415 , 0.011133 , 0.013291 , 0.014639 , 0.012616 , 0.014733 , 0.019344 , 0.016406 , 0.018474 , 0.034107 , 0.042356 , 0.019223 , 0.02447 , 0.016668 , 0.030634 , 0.025396 , 0.013178 , 0.021464 , 0.030965 , 0.01965 , 0.022984 , 0.027297 , 0.026334 , 0.028265 , 0.032832 , 0.034544 , 0.019106 , 0.015052 , 0.026002 , 0.034212 , 0.023584 , 0.022946 , 0.0232 , 0.019171 , 0.031272 , 0.025181 , 0.024597 , 0.031027 , 0.025671 , 0.017698 , 0.027354 , 0.020288 , 0.016997 , 0.024265 , 0.022104 , 0.02441 , 0.019351 , 0.025265 , 0.021982 , 0.019234 , 0.015149 , 0.028483 , 0.03223 , 0.02611 , 0.036009 , 0.038125 , 0.041252 , 0.034175 , 0.020933 , 0.015288 , 0.032235 , 0.019805 , 0.032321 , 0.055019 , 0.011085 , 0.021059 , 0.027707 , 0.005187 , 0.006283 , 0.005986 , 0.027001 , 0.023862 , 0.015196 , 0.024816 , 0.024683 , 0.023737 , 0.018763 , 0.035831 , 0.03854 , 0.033076 , 0.019454 , 0.033005 , 0.034288 , 0.025903 , 0.028101 , 0.036407 
 360 , 0.012346 , 0.013442 , 0.013793 , 0.033125 , 0.011859 , 0.033933 , 0.035875 , 0.021702 , 0.021913 , 0.044182 , 0.03127 , 0.033887 , 0.0258 , 0.022532 , 0.018985 , 0.01426 , 0.011525 , 0.018533 , 0.018312 , 0.020079 , 0.066347 , 0.010754 , 0.013148 , 0.013183 , 0.035103 , 0.026488 , 0.031703 , 0.035276 , 0.04051 , 0.052328 , 0.033599 , 0.020783 , 0.044507 , 0.035917 , 0.024669 , 0.038076 , 0.029372 , 0.060005 , 0.024694 , 0.02333 , 0.02262 , 0.024684 , 0.029086 , 0.025832 , 0.022153 , 0.025665 , 0.030518 , 0.027257 , 0.047898 , 0.033685 , 0.027224 , 0.02818 , 0.024322 , 0.027794 , 0.029965 , 0.029271 , 0.04101 , 0.021953 , 0.018498 , 0.0195 , 0.022883 , 0.017669 , 0.014542 , 0.019553 , 0.025597 , 0.015424 , 0.016269 , 0.020549 , 0.018059 , 0.021807 , 0.02662 , 0.021041 , 0.030341 , 0.024307 , 0.020679 , 0.032138 , 0.018839 , 0.021591 , 0.027491 , 0.020648 , 0.011174 , 0.013557 , 0.014904 , 0.012734 , 0.014957 , 0.019444 , 0.016537 , 0.018422 , 0.034136 , 0.042762 , 0.019405 , 0.024632 , 0.016986 , 0.031053 , 0.025657 , 0.013451 , 0.021613 , 0.0312 , 0.019837 , 0.02328 , 0.027621 , 0.026655 , 0.028578 , 0.032972 , 0.034937 , 0.019307 , 0.015122 , 0.026299 , 0.034486 , 0.023597 , 0.023023 , 0.023365 , 0.019366 , 0.031292 , 0.02526 , 0.024909 , 0.031346 , 0.025939 , 0.017674 , 0.027491 , 0.020805 , 0.017244 , 0.024533 , 0.022405 , 0.024692 , 0.019426 , 0.025609 , 0.022261 , 0.019321 , 0.015229 , 0.028466 , 0.032719 , 0.026264 , 0.036148 , 0.038086 , 0.041494 , 0.03444 , 0.021092 , 0.015478 , 0.032743 , 0.020174 , 0.032543 , 0.054888 , 0.011193 , 0.021149 , 0.0277 , 0.005444 , 0.006374 , 0.006005 , 0.027268 , 0.023975 , 0.015322 , 0.0249 , 0.025053 , 0.02408 , 0.019022 , 0.036224 , 0.038735 , 0.033022 , 0.019517 , 0.033101 , 0.03416 , 0.026144 , 0.028301 , 0.036449 
 361 , 0.012421 , 0.013644 , 0.013774 , 0.033219 , 0.011947 , 0.034129 , 0.036176 , 0.021727 , 0.022144 , 0.043899 , 0.031268 , 0.033714 , 0.025776 , 0.022801 , 0.018988 , 0.014381 , 0.011729 , 0.018637 , 0.018335 , 0.02028 , 0.066537 , 0.010919 , 0.013182 , 0.0132 , 0.0353 , 0.026662 , 0.031711 , 0.035299 , 0.040649 , 0.052558 , 0.033972 , 0.020788 , 0.044183 , 0.03607 , 0.024717 , 0.038039 , 0.029231 , 0.059904 , 0.024719 , 0.02329 , 0.02252 , 0.02531 , 0.029432 , 0.025716 , 0.022098 , 0.025667 , 0.03045 , 0.027231 , 0.048693 , 0.033788 , 0.027171 , 0.028513 , 0.024425 , 0.027878 , 0.030138 , 0.029287 , 0.041109 , 0.022043 , 0.018571 , 0.019417 , 0.023039 , 0.017575 , 0.014736 , 0.019787 , 0.026007 , 0.015468 , 0.016466 , 0.020851 , 0.01782 , 0.021745 , 0.0265 , 0.021079 , 0.030641 , 0.02422 , 0.020778 , 0.032384 , 0.018899 , 0.02169 , 0.027871 , 0.020867 , 0.011212 , 0.013809 , 0.015154 , 0.012844 , 0.015168 , 0.019538 , 0.01666 , 0.018373 , 0.034162 , 0.043146 , 0.019577 , 0.024782 , 0.017287 , 0.031451 , 0.025903 , 0.01371 , 0.021752 , 0.031421 , 0.020014 , 0.023563 , 0.027928 , 0.026961 , 0.028874 , 0.033101 , 0.035309 , 0.019496 , 0.015188 , 0.02658 , 0.034744 , 0.023609 , 0.023094 , 0.023522 , 0.01955 , 0.03131 , 0.025333 , 0.025204 , 0.031646 , 0.02619 , 0.017651 , 0.02762 , 0.021286 , 0.017475 , 0.024785 , 0.022689 , 0.024961 , 0.019497 , 0.025932 , 0.02252 , 0.019402 , 0.015305 , 0.028449 , 0.033184 , 0.026408 , 0.036277 , 0.038049 , 0.041719 , 0.034688 , 0.02124 , 0.015654 , 0.03322 , 0.020522 , 0.032754 , 0.054764 , 0.011295 , 0.021232 , 0.027693 , 0.005686 , 0.006459 , 0.006022 , 0.027516 , 0.024078 , 0.01544 , 0.024978 , 0.025405 , 0.024406 , 0.019262 , 0.036593 , 0.038916 , 0.032971 , 0.019576 , 0.03319 , 0.03404 , 0.02637 , 0.028487 , 0.036487 
 362 , 0.012516 , 0.013884 , 0.013857 , 0.033328 , 0.012076 , 0.034382 , 0.036483 , 0.021848 , 0.022417 , 0.043769 , 0.031302 , 0.033669 , 0.025831 , 0.02307 , 0.019094 , 0.014545 , 0.011979 , 0.018852 , 0.018439 , 0.020555 , 0.066661 , 0.011094 , 0.013263 , 0.013259 , 0.035531 , 0.026873 , 0.031821 , 0.035371 , 0.040816 , 0.052817 , 0.034346 , 0.020919 , 0.044092 , 0.036302 , 0.02484 , 0.038113 , 0.029158 , 0.05983 , 0.024802 , 0.023341 , 0.022602 , 0.025862 , 0.029683 , 0.025673 , 0.022154 , 0.025726 , 0.030445 , 0.027345 , 0.049315 , 0.03396 , 0.027238 , 0.028823 , 0.024568 , 0.02797 , 0.03037 , 0.029407 , 0.04123 , 0.022175 , 0.01868 , 0.019451 , 0.023175 , 0.017565 , 0.015008 , 0.020072 , 0.026415 , 0.015553 , 0.016688 , 0.021165 , 0.017723 , 0.021769 , 0.026492 , 0.021193 , 0.030976 , 0.024216 , 0.020915 , 0.032624 , 0.018997 , 0.021863 , 0.028203 , 0.021094 , 0.011332 , 0.014063 , 0.015408 , 0.012965 , 0.015409 , 0.019658 , 0.016817 , 0.018423 , 0.034254 , 0.043516 , 0.019777 , 0.024976 , 0.017546 , 0.031835 , 0.026166 , 0.013982 , 0.021912 , 0.03169 , 0.020244 , 0.023846 , 0.028224 , 0.027277 , 0.029182 , 0.033311 , 0.035687 , 0.019673 , 0.015318 , 0.026852 , 0.035036 , 0.023695 , 0.023232 , 0.023717 , 0.019734 , 0.031392 , 0.025452 , 0.025519 , 0.031947 , 0.026494 , 0.017686 , 0.027808 , 0.021847 , 0.017766 , 0.025054 , 0.022994 , 0.025225 , 0.019634 , 0.026255 , 0.02284 , 0.019553 , 0.015451 , 0.028517 , 0.033558 , 0.026572 , 0.03643 , 0.038105 , 0.042006 , 0.034944 , 0.021482 , 0.015869 , 0.033774 , 0.020858 , 0.033021 , 0.054837 , 0.01149 , 0.021382 , 0.027859 , 0.005938 , 0.006626 , 0.00614 , 0.027787 , 0.02427 , 0.015626 , 0.025127 , 0.025773 , 0.024801 , 0.019549 , 0.03694 , 0.039146 , 0.033079 , 0.019741 , 0.03335 , 0.03405 , 0.026645 , 0.028737 , 0.03664 
 363 , 0.012696 , 0.014308 , 0.01433 , 0.033507 , 0.012374 , 0.034878 , 0.03685 , 0.022352 , 0.022881 , 0.044176 , 0.031462 , 0.034084 , 0.026179 , 0.023378 , 0.019575 , 0.014895 , 0.012434 , 0.019513 , 0.018856 , 0.021147 , 0.066525 , 0.011331 , 0.013528 , 0.013475 , 0.035926 , 0.027255 , 0.032306 , 0.035639 , 0.041101 , 0.053236 , 0.034778 , 0.021555 , 0.044804 , 0.03688 , 0.025268 , 0.038617 , 0.029316 , 0.059842 , 0.025119 , 0.023727 , 0.023392 , 0.026148 , 0.029615 , 0.025879 , 0.022615 , 0.025976 , 0.030673 , 0.027996 , 0.049282 , 0.03442 , 0.027752 , 0.029094 , 0.024879 , 0.028089 , 0.030875 , 0.029932 , 0.041431 , 0.022487 , 0.018934 , 0.019924 , 0.023259 , 0.017868 , 0.015634 , 0.020598 , 0.026852 , 0.0158 , 0.017042 , 0.021569 , 0.018116 , 0.022118 , 0.02689 , 0.021599 , 0.031488 , 0.02452 , 0.021226 , 0.03286 , 0.019256 , 0.022348 , 0.028409 , 0.021375 , 0.011772 , 0.014344 , 0.015702 , 0.013149 , 0.015802 , 0.019888 , 0.01712 , 0.018852 , 0.034607 , 0.043874 , 0.020103 , 0.025359 , 0.017683 , 0.032217 , 0.026522 , 0.01434 , 0.022175 , 0.032178 , 0.020697 , 0.024126 , 0.028503 , 0.027664 , 0.029567 , 0.033858 , 0.036131 , 0.019829 , 0.015698 , 0.027117 , 0.035498 , 0.024072 , 0.023638 , 0.024063 , 0.019936 , 0.031722 , 0.025769 , 0.025958 , 0.03228 , 0.027044 , 0.017936 , 0.028252 , 0.022817 , 0.018322 , 0.02543 , 0.023421 , 0.025506 , 0.020038 , 0.026621 , 0.023441 , 0.019987 , 0.015881 , 0.028916 , 0.033615 , 0.026854 , 0.036698 , 0.038527 , 0.042568 , 0.035267 , 0.022131 , 0.016272 , 0.03471 , 0.021202 , 0.033513 , 0.055663 , 0.01205 , 0.021815 , 0.028681 , 0.006254 , 0.007116 , 0.006651 , 0.028194 , 0.024812 , 0.016093 , 0.02556 , 0.026222 , 0.025483 , 0.020074 , 0.037267 , 0.0396 , 0.033792 , 0.02031 , 0.033793 , 0.034541 , 0.027132 , 0.029256 , 0.037259 
 364 , 0.012864 , 0.014705 , 0.014775 , 0.03367 , 0.012653 , 0.035342 , 0.03719 , 0.022826 , 0.023311 , 0.044551 , 0.031608 , 0.03447 , 0.026502 , 0.023663 , 0.020016 , 0.015224 , 0.012857 , 0.020133 , 0.019249 , 0.021705 , 0.066391 , 0.011551 , 0.013775 , 0.013672 , 0.036295 , 0.027611 , 0.032752 , 0.035887 , 0.041363 , 0.05363 , 0.035174 , 0.022153 , 0.045447 , 0.037425 , 0.02567 , 0.03909 , 0.029461 , 0.059848 , 0.025414 , 0.024083 , 0.024149 , 0.026408 , 0.029549 , 0.026068 , 0.023041 , 0.026201 , 0.030883 , 0.028608 , 0.049244 , 0.034852 , 0.028232 , 0.029346 , 0.025167 , 0.028195 , 0.03135 , 0.030425 , 0.041612 , 0.022777 , 0.019169 , 0.020369 , 0.023336 , 0.018154 , 0.016225 , 0.021092 , 0.027251 , 0.016029 , 0.017376 , 0.021937 , 0.018477 , 0.022446 , 0.027261 , 0.021972 , 0.031965 , 0.024802 , 0.021513 , 0.033079 , 0.019499 , 0.022808 , 0.028597 , 0.021634 , 0.012191 , 0.014605 , 0.015975 , 0.013322 , 0.016169 , 0.020099 , 0.0174 , 0.019254 , 0.034934 , 0.044205 , 0.020407 , 0.025712 , 0.017809 , 0.032574 , 0.026854 , 0.014675 , 0.02242 , 0.032635 , 0.021121 , 0.02438 , 0.02876 , 0.028025 , 0.029923 , 0.034371 , 0.036543 , 0.019976 , 0.016054 , 0.027363 , 0.035932 , 0.024426 , 0.024016 , 0.024382 , 0.020123 , 0.032026 , 0.026067 , 0.026369 , 0.032586 , 0.027559 , 0.018167 , 0.028668 , 0.023731 , 0.018843 , 0.025784 , 0.023819 , 0.025768 , 0.020416 , 0.026958 , 0.024003 , 0.020392 , 0.016284 , 0.02929 , 0.033663 , 0.02712 , 0.036945 , 0.038921 , 0.043091 , 0.035565 , 0.022745 , 0.016647 , 0.035591 , 0.021523 , 0.033966 , 0.05644 , 0.01257 , 0.022221 , 0.029453 , 0.006546 , 0.007571 , 0.007132 , 0.028568 , 0.025311 , 0.016535 , 0.025957 , 0.02663 , 0.026113 , 0.020565 , 0.037569 , 0.04002 , 0.034455 , 0.020835 , 0.034201 , 0.034996 , 0.027583 , 0.029734 , 0.03784 
 365 , 0.013022 , 0.015077 , 0.015195 , 0.03382 , 0.012916 , 0.035775 , 0.037506 , 0.023272 , 0.023711 , 0.044898 , 0.031742 , 0.034831 , 0.026804 , 0.023928 , 0.020421 , 0.015533 , 0.013251 , 0.020715 , 0.019619 , 0.022231 , 0.066261 , 0.011757 , 0.014005 , 0.013852 , 0.036639 , 0.027944 , 0.033163 , 0.036116 , 0.041606 , 0.054001 , 0.03554 , 0.022715 , 0.046028 , 0.037941 , 0.026047 , 0.039534 , 0.029596 , 0.059851 , 0.025691 , 0.024414 , 0.024876 , 0.026645 , 0.029485 , 0.026243 , 0.023437 , 0.026405 , 0.031077 , 0.029185 , 0.049203 , 0.035259 , 0.02868 , 0.029581 , 0.025436 , 0.028289 , 0.031796 , 0.030889 , 0.041777 , 0.023046 , 0.019388 , 0.02079 , 0.023408 , 0.018424 , 0.016784 , 0.021558 , 0.027617 , 0.01624 , 0.017693 , 0.022272 , 0.018812 , 0.022753 , 0.027606 , 0.022315 , 0.032411 , 0.025064 , 0.02178 , 0.033283 , 0.019729 , 0.023246 , 0.02877 , 0.021874 , 0.012588 , 0.01485 , 0.016228 , 0.013483 , 0.016511 , 0.020295 , 0.017659 , 0.019633 , 0.035239 , 0.044513 , 0.02069 , 0.026037 , 0.017926 , 0.032909 , 0.027163 , 0.014988 , 0.022648 , 0.033064 , 0.021519 , 0.024611 , 0.028997 , 0.028362 , 0.030253 , 0.034853 , 0.036927 , 0.020113 , 0.016388 , 0.027592 , 0.036341 , 0.024759 , 0.024369 , 0.024677 , 0.020297 , 0.032308 , 0.026347 , 0.026755 , 0.032868 , 0.028044 , 0.018382 , 0.029059 , 0.024594 , 0.019332 , 0.026117 , 0.024191 , 0.026013 , 0.020773 , 0.02727 , 0.024529 , 0.020773 , 0.016662 , 0.029641 , 0.033706 , 0.027372 , 0.037174 , 0.03929 , 0.043579 , 0.03584 , 0.023325 , 0.016998 , 0.036424 , 0.021824 , 0.034384 , 0.05717 , 0.013055 , 0.022603 , 0.030177 , 0.006815 , 0.007993 , 0.007586 , 0.028913 , 0.025773 , 0.016954 , 0.026323 , 0.027003 , 0.026697 , 0.021027 , 0.03785 , 0.040411 , 0.035072 , 0.021322 , 0.034579 , 0.035418 , 0.028001 , 0.030175 , 0.038389 
 366 , 0.013119 , 0.014931 , 0.01514 , 0.033972 , 0.012939 , 0.03572 , 0.03767 , 0.023337 , 0.023601 , 0.045157 , 0.031652 , 0.034737 , 0.026996 , 0.02394 , 0.020454 , 0.01573 , 0.013119 , 0.020699 , 0.019567 , 0.022075 , 0.066457 , 0.011658 , 0.014068 , 0.013839 , 0.036845 , 0.028021 , 0.032982 , 0.036165 , 0.041592 , 0.054072 , 0.035346 , 0.022792 , 0.04567 , 0.038172 , 0.02607 , 0.039475 , 0.029624 , 0.059873 , 0.025711 , 0.024403 , 0.02478 , 0.026414 , 0.029568 , 0.026398 , 0.023378 , 0.02649 , 0.031023 , 0.029286 , 0.049009 , 0.03519 , 0.028535 , 0.029383 , 0.02538 , 0.028456 , 0.032009 , 0.030872 , 0.041796 , 0.023006 , 0.019465 , 0.02072 , 0.023489 , 0.018497 , 0.016611 , 0.021699 , 0.027951 , 0.016261 , 0.0178 , 0.022196 , 0.018716 , 0.022842 , 0.027691 , 0.022156 , 0.032124 , 0.024835 , 0.021671 , 0.033352 , 0.019825 , 0.02337 , 0.028741 , 0.021896 , 0.012565 , 0.014909 , 0.016249 , 0.013421 , 0.016572 , 0.020247 , 0.017636 , 0.019604 , 0.03523 , 0.0443 , 0.020604 , 0.025972 , 0.0179 , 0.033019 , 0.02721 , 0.014918 , 0.022717 , 0.033223 , 0.021785 , 0.024537 , 0.029031 , 0.028459 , 0.030426 , 0.034861 , 0.037025 , 0.020289 , 0.016432 , 0.027666 , 0.036282 , 0.024867 , 0.024478 , 0.024707 , 0.020417 , 0.032432 , 0.026366 , 0.026868 , 0.033078 , 0.028211 , 0.018448 , 0.029183 , 0.025239 , 0.019527 , 0.026194 , 0.024484 , 0.025967 , 0.020828 , 0.027534 , 0.024862 , 0.020912 , 0.01671 , 0.029786 , 0.033823 , 0.027402 , 0.037305 , 0.039288 , 0.043692 , 0.035988 , 0.023477 , 0.016935 , 0.0367 , 0.021765 , 0.03438 , 0.056835 , 0.012903 , 0.022701 , 0.03015 , 0.006823 , 0.007992 , 0.007618 , 0.028897 , 0.02588 , 0.016863 , 0.026335 , 0.027057 , 0.026788 , 0.021045 , 0.037786 , 0.040335 , 0.03502 , 0.021235 , 0.034626 , 0.035405 , 0.027901 , 0.030141 , 0.038204 
 367 , 0.013202 , 0.014681 , 0.014989 , 0.034122 , 0.012911 , 0.035568 , 0.037803 , 0.023323 , 0.023392 , 0.045396 , 0.031524 , 0.034553 , 0.027163 , 0.023902 , 0.020411 , 0.015901 , 0.012881 , 0.020561 , 0.019435 , 0.021787 , 0.066724 , 0.0115 , 0.014095 , 0.013786 , 0.037019 , 0.028044 , 0.032689 , 0.036177 , 0.041531 , 0.054081 , 0.035064 , 0.022768 , 0.045148 , 0.038341 , 0.026022 , 0.039314 , 0.02963 , 0.059898 , 0.025679 , 0.024319 , 0.024514 , 0.026092 , 0.029685 , 0.02655 , 0.023229 , 0.026552 , 0.030921 , 0.029284 , 0.048796 , 0.035027 , 0.028276 , 0.029103 , 0.02526 , 0.028637 , 0.032171 , 0.030757 , 0.041789 , 0.022904 , 0.019512 , 0.020549 , 0.023571 , 0.018527 , 0.016294 , 0.021769 , 0.028279 , 0.016243 , 0.017861 , 0.022038 , 0.018538 , 0.022884 , 0.027721 , 0.021903 , 0.031706 , 0.024519 , 0.021486 , 0.033393 , 0.019889 , 0.023425 , 0.028672 , 0.021873 , 0.012454 , 0.014929 , 0.016222 , 0.013316 , 0.016572 , 0.020155 , 0.017556 , 0.019489 , 0.035156 , 0.04399 , 0.020443 , 0.02583 , 0.017849 , 0.033081 , 0.027203 , 0.014769 , 0.022754 , 0.033324 , 0.022022 , 0.024404 , 0.029025 , 0.028503 , 0.030564 , 0.034771 , 0.037066 , 0.02047 , 0.016414 , 0.02771 , 0.03613 , 0.024926 , 0.024534 , 0.024683 , 0.020525 , 0.032524 , 0.026329 , 0.026923 , 0.033273 , 0.028312 , 0.018481 , 0.029248 , 0.02583 , 0.01966 , 0.026219 , 0.024758 , 0.025862 , 0.020819 , 0.027788 , 0.025153 , 0.020998 , 0.016689 , 0.029886 , 0.033956 , 0.027387 , 0.037414 , 0.039212 , 0.043725 , 0.036108 , 0.023539 , 0.016791 , 0.036857 , 0.021633 , 0.034289 , 0.056299 , 0.012624 , 0.02274 , 0.029969 , 0.006778 , 0.007903 , 0.007561 , 0.02881 , 0.025915 , 0.016676 , 0.026275 , 0.027046 , 0.026781 , 0.020974 , 0.037659 , 0.040171 , 0.034834 , 0.021033 , 0.034606 , 0.0353 , 0.027701 , 0.030013 , 0.037879 
 368 , 0.013285 , 0.014439 , 0.014842 , 0.034266 , 0.012881 , 0.035423 , 0.037935 , 0.023311 , 0.023192 , 0.045627 , 0.031406 , 0.034376 , 0.027327 , 0.023866 , 0.020369 , 0.016066 , 0.012648 , 0.020427 , 0.019315 , 0.021516 , 0.066981 , 0.011347 , 0.01412 , 0.013731 , 0.037188 , 0.028065 , 0.032413 , 0.036189 , 0.041478 , 0.054093 , 0.034814 , 0.022749 , 0.04466 , 0.038512 , 0.02598 , 0.03916 , 0.029637 , 0.059921 , 0.025651 , 0.024231 , 0.02426 , 0.025778 , 0.029801 , 0.026701 , 0.023087 , 0.026612 , 0.030825 , 0.029279 , 0.048596 , 0.034872 , 0.02803 , 0.028835 , 0.025144 , 0.028811 , 0.032331 , 0.030649 , 0.041784 , 0.022803 , 0.019559 , 0.020384 , 0.023648 , 0.018556 , 0.015991 , 0.021838 , 0.028599 , 0.016226 , 0.017921 , 0.021882 , 0.018368 , 0.022926 , 0.027749 , 0.021661 , 0.031317 , 0.024223 , 0.021306 , 0.033431 , 0.019952 , 0.023478 , 0.028606 , 0.02185 , 0.012346 , 0.014948 , 0.016195 , 0.013214 , 0.016571 , 0.020069 , 0.017479 , 0.019374 , 0.035082 , 0.043698 , 0.020285 , 0.025692 , 0.017802 , 0.033143 , 0.027196 , 0.014621 , 0.022789 , 0.033424 , 0.022252 , 0.024277 , 0.029021 , 0.028546 , 0.030696 , 0.034683 , 0.037108 , 0.020645 , 0.016395 , 0.027753 , 0.035989 , 0.024984 , 0.024586 , 0.024659 , 0.02063 , 0.032613 , 0.026295 , 0.026977 , 0.033461 , 0.028414 , 0.018509 , 0.029312 , 0.026408 , 0.019791 , 0.026245 , 0.025027 , 0.025764 , 0.020813 , 0.028035 , 0.025438 , 0.021081 , 0.016669 , 0.029984 , 0.034086 , 0.027372 , 0.037517 , 0.03914 , 0.043755 , 0.036226 , 0.023602 , 0.016657 , 0.037014 , 0.021505 , 0.034201 , 0.055798 , 0.012353 , 0.022782 , 0.029796 , 0.006732 , 0.007817 , 0.007504 , 0.028728 , 0.025952 , 0.016503 , 0.026218 , 0.027034 , 0.026779 , 0.020912 , 0.037541 , 0.040018 , 0.034656 , 0.020837 , 0.034588 , 0.035196 , 0.027513 , 0.029887 , 0.037573 
