"","process_file","Research_location","Date","Time","Site","Block","Treatment","Weather","Spufilename","test","REP","NDVI(MODIS)","EVI(MODIS)","EVI2(MODIS)","PRI(550Reference)","PRI(570Ref)","WBI","ChlIndex","FileNum","Process_file","key","key_num"
"84","2","Toolik",2016-06-24,"0.41666666666666669","HIST",NA,"REF1","Sunny, clear skies","jun24hist00003.spu",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,3,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00003","00003"
"85","2","Toolik",2016-06-24,"0.41666666666666669","HIST",NA,"REF1","Sunny, clear skies","jun24hist00004.spu",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,4,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00004","00004"
"86","2","Toolik",2016-06-24,"0.41666666666666669","HIST",NA,"REF1","Sunny, clear skies","jun24hist00005.spu",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,5,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00005","00005"
"87","2","Toolik",2016-06-24,"0.41666666666666669","HIST","1","CT",NA,"jun24hist00014.spu",NA,"4","0.63839438471401488","0.59144523954244399","0.43883233082497691","9.7082047795847906E-2","8.3251479996814357E-2","1.0417281094461466","0.32101606476017147",14,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00014","00014"
"88","2","Toolik",2016-06-24,"0.41666666666666669","HIST","1","CT",NA,"jun24hist00015.spu",NA,"5","0.70299354702327455","0.62410229774114057","0.46538063795033163","0.10616391252235077","7.234259495284219E-2","1.048130623043235","0.37632347421276152",15,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00015","00015"
"89","2","Toolik",2016-06-24,"0.41666666666666669","HIST","1","NP",NA,"jun24hist00016.spu",NA,"1","0.62659643311087432","0.45591062754931144","0.35210310320548727","8.8514242297045229E-2","6.2435782524102063E-2","1.0369875187456854","0.30305886537435534",16,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00016","00016"
"90","2","Toolik",2016-06-24,"0.41666666666666669","HIST","1","NP",NA,"jun24hist00017.spu",NA,"2","0.29712476564861712","0.12138002892849832","9.7875589926994577E-2","4.8710492079283726E-2","4.1411220358588817E-2","1.0474712882901633","8.7963842151240021E-2",17,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00017","00017"
"91","2","Toolik",2016-06-24,"0.41666666666666669","HIST","1","NP",NA,"jun24hist00018.spu",NA,"3","0.5231848472957964","0.34462029780309844","0.26400665975978022","7.1545198159418177E-2","5.4707571406982049E-2","1.0148408297959617","0.22810125501579442",18,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00018","00018"
"92","2","Toolik",2016-06-24,"0.41666666666666669","HIST","1","NP",NA,"jun24hist00019.spu",NA,"4","0.4084605549594657","0.2323680276410699","0.17911729822318076","5.4890266799198506E-2","4.4528687108213984E-2","0.99932584658112023","0.1590713596067761",19,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00019","00019"
"93","2","Toolik",2016-06-24,"0.41666666666666669","HIST","1","NP",NA,"jun24hist00020.spu",NA,"5","0.36411510643828215","0.18727774963467156","0.15723985769363261","6.6489420382587178E-2","6.9824449549856588E-2","1.002445763218405","0.12558315083583121",20,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00020","00020"
"94","2","Toolik",2016-06-24,"0.41666666666666669","HIST","1","NP",NA,"jun24hist00021.spu",NA,"1","0.67659108123449663","0.41195977351231805","0.32916995970002744","9.7317303585987336E-2","6.4270766258853876E-2","1.0679387660734139","0.31877290180650125",21,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00021","00021"
"95","2","Toolik",2016-06-24,"0.41666666666666669","HIST","1","NP",NA,"jun24hist00022.spu",NA,"2","0.57615052163291347","0.26391365634922914","0.21958996007882026","8.5824507459287089E-2","5.8158379103755299E-2","1.092977836930733","0.25490759982187922",22,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00022","00022"
"96","2","Toolik",2016-06-24,"0.41666666666666669","HIST","1","NP",NA,"jun24hist00023.spu",NA,"3","0.53705656975617355","0.2488784319985628","0.20609042753219142","7.9885421131772522E-2","5.637390011932094E-2","1.0957611408720023","0.2351598491927348",23,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00023","00023"
"97","2","Toolik",2016-06-24,"0.41666666666666669","HIST","1","CT",NA,"jun24hist00006.spu",NA,"1","0.64011600825173165","0.32561584379106517","0.27278874833061534","0.1024482136729047","6.9538955288276E-2","1.092076222637641","0.31216083605223649",6,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00006","00006"
"98","2","Toolik",2016-06-24,"0.41666666666666669","HIST","1","NP",NA,"jun24hist00024.spu",NA,"4","0.64421729578726017","0.32854608835819094","0.27000719096665843","9.4145360034940312E-2","5.5560946842737852E-2","1.1016126497123637","0.31451703306968926",24,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00024","00024"
"99","2","Toolik",2016-06-24,"0.41666666666666669","HIST","1","NP",NA,"jun24hist00025.spu",NA,"5","0.51274182530550261","0.27725446454090985","0.22012340592635532","7.6973513933224005E-2","5.3761792452830116E-2","1.0484643802045868","0.2287218063677178",25,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00025","00025"
"100","2","Toolik",2016-06-24,"0.41666666666666669","HIST","2","CT",NA,"jun24hist00026.spu",NA,"1","0.6573655497616665","0.62040758066550572","0.45898669942278592","0.10188125856892459","7.9377362686235284E-2","1.0259858963620312","0.33726110627037831",26,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00026","00026"
"101","2","Toolik",2016-06-24,"0.41666666666666669","HIST","2","CT",NA,"jun24hist00027.spu",NA,"2","0.58870459314796619","0.5145992265075835","0.39530162707230115","9.2514505758742677E-2","9.1612306833641466E-2","0.98882369864088504","0.26929963381811034",27,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00027","00027"
"102","2","Toolik",2016-06-24,"0.41666666666666669","HIST","2","CT",NA,"jun24hist00028.spu",NA,"3","0.60731144669045123","0.50926321617171444","0.39937260825409082","0.10032802840509703","8.9862339319901507E-2","1.0167823644418046","0.30302430650756373",28,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00028","00028"
"103","2","Toolik",2016-06-24,"0.41666666666666669","HIST","2","CT",NA,"jun24hist00029.spu",NA,"4","0.63076931448081752","0.60290178605936162","0.46021927213891289","0.10243757407078585","9.4171038977816882E-2","1.0063206680455972","0.31513569439577693",29,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00029","00029"
"104","2","Toolik",2016-06-24,"0.41666666666666669","HIST","2","CT",NA,"jun24hist00030.spu",NA,"5","0.57491817321841765","0.49496826892444679","0.39147140534512331","0.10147948507079871","9.6069725912940926E-2","1.0269905451921775","0.28233748446948653",30,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00030","00030"
"105","2","Toolik",2016-06-24,"0.41666666666666669","HIST","2","CT",NA,"jun24hist00031.spu",NA,"1","0.59886763910142238","0.50811503348819231","0.39747104181954257","9.7993744624955637E-2","8.6067048454712206E-2","1.0190364819744273","0.29037769972071253",31,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00031","00031"
"106","2","Toolik",2016-06-24,"0.41666666666666669","HIST","2","CT",NA,"jun24hist00032.spu",NA,"2","0.66731216906408763","0.59574932774720191","0.46138618893154704","0.1036110868234677","9.0879531783449805E-2","1.0717555268116072","0.31246837952022294",32,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00032","00032"
"107","2","Toolik",2016-06-24,"0.41666666666666669","HIST","2","CT",NA,"jun24hist00033.spu",NA,"3","0.62871806712258982","0.45542275249194042","0.3642640036664081","0.10645781269566447","8.8947979060614288E-2","1.0301909974310286","0.29493494503730128",33,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00033","00033"
"108","2","Toolik",2016-06-24,"0.41666666666666669","HIST","1","CT",NA,"jun24hist00007.spu",NA,"2","0.59710412413944747","0.50875983695245153","0.39822742042612064","9.7068823654893485E-2","8.7619433055902557E-2","1.0241858507741239","0.27184270874256528",7,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00007","00007"
"109","2","Toolik",2016-06-24,"0.41666666666666669","HIST","2","CT",NA,"jun24hist00034.spu",NA,"4","0.69293844749022426","0.47220991742204632","0.37710545199377699","0.10733384745698425","7.5604838709677352E-2","1.0815461018774941","0.33632601025291115",34,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00034","00034"
"110","2","Toolik",2016-06-24,"0.41666666666666669","HIST","2","CT",NA,"jun24hist00035.spu",NA,"5","0.70665331286163791","0.61976786383139915","0.47596341111690005","0.10723310640068968","8.1070605275505386E-2","1.0572726918943516","0.33682896607019203",35,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00035","00035"
"111","2","Toolik",2016-06-24,"0.41666666666666669","HIST","2","NP",NA,"jun24hist00036.spu",NA,"1","0.8093886246125559","0.72795830804605399","0.53637865527379347","0.11759111403343983","5.653058150045194E-2","1.0832558212367485","0.45104060919601641",36,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00036","00036"
"112","2","Toolik",2016-06-24,"0.41666666666666669","HIST","2","NP",NA,"jun24hist00037.spu",NA,"2","0.81235689414329537","0.82862677154772557","0.5920145208997396","0.11913755693668793","5.8489909142979038E-2","1.0560142361850389","0.45534316689166243",37,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00037","00037"
"113","2","Toolik",2016-06-24,"0.41666666666666669","HIST","2","NP",NA,"jun24hist00038.spu",NA,"3","0.79054492631887263","0.74549741570007211","0.54525327572338544","0.11396518893684979","6.1051311032078968E-2","1.0493811608351966","0.42889736535488188",38,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00038","00038"
"114","2","Toolik",2016-06-24,"0.41666666666666669","HIST","2","NP",NA,"jun24hist00039.spu",NA,"4","0.54554803279813469","0.23635462171268856","0.19273085520653285","6.716766168353637E-2","3.9381561176889748E-2","1.0989757541810035","0.26654202746435751",39,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00039","00039"
"115","2","Toolik",2016-06-24,"0.41666666666666669","HIST","2","NP",NA,"jun24hist00040.spu",NA,"5","0.69570207681315499","0.71487907042218346","0.52659031219153141","0.10889159561510348","8.0097590675061017E-2","1.0145315580065064","0.38972690683968664",40,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00040","00040"
"116","2","Toolik",2016-06-24,"0.41666666666666669","HIST","2","NP",NA,"jun24hist00041.spu",NA,"1","0.30433629418140612","0.13879134103982682","0.10907636756890352","4.9215192214336879E-2","3.9551650661140157E-2","1.0041964047019176","0.10064997894113767",41,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00041","00041"
"117","2","Toolik",2016-06-24,"0.41666666666666669","HIST","2","NP",NA,"jun24hist00042.spu",NA,"2","0.48019963478416772","0.32199321038813555","0.25707276800751599","7.6135721644345469E-2","7.2197880262988526E-2","0.98832417002373174","0.19015076929016816",42,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00042","00042"
"118","2","Toolik",2016-06-24,"0.41666666666666669","HIST","2","NP",NA,"jun24hist00043.spu",NA,"3","0.69119472877827925","0.53265664962590931","0.40825020496305675","9.7441556493603879E-2","7.0760440336208652E-2","1.0518893037977006","0.31904280560254844",43,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00043","00043"
"119","2","Toolik",2016-06-24,"0.41666666666666669","HIST","1","CT",NA,"jun24hist00008.spu",NA,"3","0.58540889202457913","0.53678873398131433","0.42261835741332132","9.9761362488048663E-2","9.7941777821049583E-2","1.0556326395771392","0.26318427912572684",8,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00008","00008"
"120","2","Toolik",2016-06-24,"0.41666666666666669","HIST","2","NP",NA,"jun24hist00044.spu",NA,"4","0.70831559043226677","0.52019108607588882","0.39982017458831137","0.10088259441707718","6.3751217079484182E-2","1.0748425953474159","0.34666355238937363",44,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00044","00044"
"121","2","Toolik",2016-06-24,"0.41666666666666669","HIST","2","NP",NA,"jun24hist00045.spu",NA,"5","0.63777028746919151","0.48266254502804268","0.36394613609349447","8.9393678539238242E-2","6.3004105791875986E-2","1.0259764992667926","0.29600565371024729",45,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00045","00045"
"122","2","Toolik",2016-06-24,"0.41666666666666669","HIST","3","CT",NA,"jun24hist00046.spu",NA,"1","0.5083872801941296","0.44863224350424941","0.35305077365740589","9.1367040128043933E-2","9.0688070934410683E-2","1.0042644969799162","0.23572386927335287",46,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00046","00046"
"123","2","Toolik",2016-06-24,"0.41666666666666669","HIST","3","CT",NA,"jun24hist00047.spu",NA,"2","0.62478247454489344","0.47268595237025945","0.37956900128059096","0.1026618395240905","9.5123729467770285E-2","1.0205822566752798","0.29722353120633249",47,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00047","00047"
"124","2","Toolik",2016-06-24,"0.41666666666666669","HIST","3","CT",NA,"jun24hist00048.spu",NA,"3","0.50260772882916971","0.45240287245087601","0.33972478501736192","8.4960100827721929E-2","7.8306700948210309E-2","0.99105246199011865","0.23886479028199875",48,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00048","00048"
"125","2","Toolik",2016-06-24,"0.41666666666666669","HIST","3","CT",NA,"jun24hist00049.spu",NA,"4","0.49536654056800328","0.37502099839349673","0.3020326879419602","9.4983753214217786E-2","9.1185347243267531E-2","0.99649783241348266","0.2328657356611091",49,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00049","00049"
"126","2","Toolik",2016-06-24,"0.41666666666666669","HIST","3","CT",NA,"jun24hist00050.spu",NA,"5","0.49828086982453224","0.40598381906634817","0.31281892326797867","8.6036384673718505E-2","7.9451321301458377E-2","1.0114766352576499","0.23627813637248585",50,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00050","00050"
"127","2","Toolik",2016-06-24,"0.41666666666666669","HIST","3","CT",NA,"jun24hist00051.spu",NA,"1","0.67875903799974913","0.57190068456794751","0.4423961174990958","0.10670136294540485","8.2276336686077284E-2","1.0602930176171683","0.34614128196266497",51,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00051","00051"
"128","2","Toolik",2016-06-24,"0.41666666666666669","HIST","3","CT",NA,"jun24hist00052.spu",NA,"2","0.7048622702463091","0.59328513374861114","0.4526664619329277","0.1062053206767499","7.4201468766589979E-2","1.0535996732873514","0.37033313191548378",52,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00052","00052"
"129","2","Toolik",2016-06-24,"0.41666666666666669","HIST","3","CT",NA,"jun24hist00053.spu",NA,"3","0.6423793690500601","0.5179214934523988","0.408438760805518","0.10196100804423028","8.9996531317994052E-2","1.0355255557572658","0.32834140581218485",53,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00053","00053"
"130","2","Toolik",2016-06-24,"0.41666666666666669","HIST","1","CT",NA,"jun24hist00009.spu",NA,"4","0.52977557178125412","0.31674009688419136","0.2592821503153121","8.9122134321365259E-2","7.1913786859519505E-2","1.0735511307098491","0.2507896747021946",9,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00009","00009"
"131","2","Toolik",2016-06-24,"0.41666666666666669","HIST","3","CT",NA,"jun24hist00054.spu",NA,"4","0.67741701402890786","0.49692850984031645","0.39060047431223172","9.7917883090851102E-2","7.1613534710262536E-2","1.0714729087693682","0.35878333423757081",54,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00054","00054"
"132","2","Toolik",2016-06-24,"0.41666666666666669","HIST","3","CT",NA,"jun24hist00055.spu",NA,"5","0.5858362900947961","0.4856956371492539","0.38255505609909712","9.4182297187615061E-2","8.4317470565553859E-2","1.0378680906780313","0.29778299325005819",55,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00055","00055"
"133","2","Toolik",2016-06-24,"0.41666666666666669","HIST","3","NP",NA,"jun24hist00056.spu",NA,"1","0.61667409424697817","0.42728722164575655","0.32936756243873883","8.5972456589189422E-2","5.5059088351153626E-2","1.023726803521021","0.29886064855390004",56,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00056","00056"
"134","2","Toolik",2016-06-24,"0.41666666666666669","HIST","3","NP",NA,"jun24hist00057.spu",NA,"2","0.37518997363765388","0.17332238592479376","0.137547740231895","4.9130356822664499E-2","3.9740281577194426E-2","1.0136724008975317","0.12388914338066881",57,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00057","00057"
"135","2","Toolik",2016-06-24,"0.41666666666666669","HIST","3","NP",NA,"jun24hist00058.spu",NA,"3","0.70999344435020417","0.54036818118910024","0.40816372655132754","0.10263229308005434","5.5318759927323477E-2","1.0503326771353141","0.3599798893916541",58,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00058","00058"
"136","2","Toolik",2016-06-24,"0.41666666666666669","HIST","3","NP",NA,"jun24hist00059.spu",NA,"4","0.80174586267954651","0.93126094968533824","0.6355099704338667","0.11874296778920371","5.9166969299103263E-2","1.0514579204543615","0.44275499770702365",59,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00059","00059"
"137","2","Toolik",2016-06-24,"0.41666666666666669","HIST","3","NP",NA,"jun24hist00060.spu",NA,"5","0.75865956399965662","0.64302704524755128","0.47304809010638538","0.10600625123194327","5.2461932418477811E-2","1.0554177088544272","0.41501071025065561",60,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00060","00060"
"138","2","Toolik",2016-06-24,"0.41666666666666669","HIST","3","NP",NA,"jun24hist00061.spu",NA,"1","0.71053866737390525","0.55283312610140545","0.40896066660040648","9.2666134167332312E-2","4.7544816835541716E-2","1.0528110193172153","0.38536699312332995",61,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00061","00061"
"139","2","Toolik",2016-06-24,"0.41666666666666669","HIST","3","NP",NA,"jun24hist00062.spu",NA,"2","0.4383374257130026","0.18126929246249468","0.14673311407646009","5.4757794997980114E-2","3.7212712473066838E-2","1.0306490083899054","0.18424603101262316",62,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00062","00062"
"140","2","Toolik",2016-06-24,"0.41666666666666669","HIST","3","NP",NA,"jun24hist00063.spu",NA,"3","0.68076860719899301","0.49282378662786447","0.36781700283082253","9.0629595715752367E-2","4.5937794752960594E-2","1.0749892547064386","0.36088140854929768",63,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00063","00063"
"141","2","Toolik",2016-06-24,"0.41666666666666669","HIST","1","CT",NA,"jun24hist00010.spu",NA,"5","0.54525217069069631","0.48506094926790144","0.36891549203938112","9.2901527889465582E-2","7.6726180953691964E-2","0.99681373856650846","0.26982586856991997",10,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00010","00010"
"142","2","Toolik",2016-06-24,"0.41666666666666669","HIST","3","NP",NA,"jun24hist00064.spu",NA,"4","0.73426121634693164","0.54515470455057569","0.4112327092880172","0.10420171914523459","5.0475884283383149E-2","1.0702618491221765","0.38857916602909637",64,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00064","00064"
"143","2","Toolik",2016-06-24,"0.41666666666666669","HIST","3","NP",NA,"jun24hist00065.spu",NA,"5","0.47698505234342992","0.31050434258676568","0.23784710297907274","6.9104910369249664E-2","5.1891360663323956E-2","1.0324080708846246","0.21618351170486924",65,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00065","00065"
"144","2","Toolik",2016-06-24,"0.41666666666666669","HIST","4","CT",NA,"jun24hist00066.spu",NA,"1","0.63403733305761045","0.48187410635640765","0.38487962546509114","0.10474629137768592","9.1211670944211773E-2","1.0538074553274319","0.30054164451486226",66,"HIST_2016-06-24_CTNP.xlsx","2016-06-24_HIST00066","00066"
