"","SITE","DATE","BLOCK","EXPERIMENT","SpurFile","Chl Index","EVI (MODIS) ","EVI2 (MODIS)","LAI","NDVI (MODIS)","PRI (550 Reference) ","PRI (570 Ref)","REP","TIME","TREATMENT","WBI","datenumber","LAI (calculated)"
"96","Toolik",2016-06-24,"2","HIST","JUN24HIST00028.spu","0.30302430650756373","0.50926321617171444","0.39937260825409082","0.35127012164417781","0.60731144669045123","0.10032802840509703","8.9862339319901507E-2","3","0.41666666666666669","CT","1.0167823644418046",2016-06-24 10:00:00,NA
"97","Toolik",2016-06-24,"2","HIST","JUN24HIST00029.spu","0.31513569439577693","0.60290178605936162","0.46021927213891289","0.42456078954570448","0.63076931448081752","0.10243757407078585","9.4171038977816882E-2","4","0.41666666666666669","CT","1.0063206680455972",2016-06-24 10:00:00,NA
"98","Toolik",2016-06-24,"2","HIST","JUN24HIST00030.spu","0.28233748446948653","0.49496826892444679","0.39147140534512331","0.27039204483247248","0.57491817321841765","0.10147948507079871","9.6069725912940926E-2","5","0.41666666666666669","CT","1.0269905451921775",2016-06-24 10:00:00,NA
"99","Toolik",2016-06-24,"2","HIST","JUN24HIST00031.spu","0.29037769972071253","0.50811503348819231","0.39747104181954257","0.32810835156808704","0.59886763910142238","9.7993744624955637E-2","8.6067048454712206E-2","1","0.41666666666666669","CT","1.0190364819744273",2016-06-24 10:00:00,NA
"100","Toolik",2016-06-24,"2","HIST","JUN24HIST00032.spu","0.31246837952022294","0.59574932774720191","0.46138618893154704","0.57035520897555392","0.66731216906408763","0.1036110868234677","9.0879531783449805E-2","2","0.41666666666666669","CT","1.0717555268116072",2016-06-24 10:00:00,NA
"101","Toolik",2016-06-24,"2","HIST","JUN24HIST00033.spu","0.29493494503730128","0.45542275249194042","0.3642640036664081","0.41758353439647017","0.62871806712258982","0.10645781269566447","8.8947979060614288E-2","3","0.41666666666666669","CT","1.0301909974310286",2016-06-24 10:00:00,NA
"102","Toolik",2016-06-24,"1","HIST","JUN24HIST00007.spu","0.27184270874256528","0.50875983695245153","0.39822742042612064","0.32346719136282659","0.59710412413944747","9.7068823654893485E-2","8.7619433055902557E-2","2","0.41666666666666669","CT","1.0241858507741239",2016-06-24 10:00:00,NA
"103","Toolik",2016-06-24,"2","HIST","JUN24HIST00034.spu","0.33632601025291115","0.47220991742204632","0.37710545199377699","0.70153872796940286","0.69293844749022426","0.10733384745698425","7.5604838709677352E-2","4","0.41666666666666669","CT","1.0815461018774941",2016-06-24 10:00:00,NA
"104","Toolik",2016-06-24,"2","HIST","JUN24HIST00035.spu","0.33682896607019203","0.61976786383139915","0.47596341111690005","0.78373339280381127","0.70665331286163791","0.10723310640068968","8.1070605275505386E-2","5","0.41666666666666669","CT","1.0572726918943516",2016-06-24 10:00:00,NA
"105","Toolik",2016-06-24,"2","HIST","JUN24HIST00036.spu","0.45104060919601641","0.72795830804605399","0.53637865527379347","1.7972186802640486","0.8093886246125559","0.11759111403343983","5.653058150045194E-2","1","0.41666666666666669","NP","1.0832558212367485",2016-06-24 10:00:00,NA
"106","Toolik",2016-06-24,"2","HIST","JUN24HIST00037.spu","0.45534316689166243","0.82862677154772557","0.5920145208997396","1.8408342470478574","0.81235689414329537","0.11913755693668793","5.8489909142979038E-2","2","0.41666666666666669","NP","1.0560142361850389",2016-06-24 10:00:00,NA
"107","Toolik",2016-06-24,"2","HIST","JUN24HIST00038.spu","0.42889736535488188","0.74549741570007211","0.54525327572338544","1.543442396677823","0.79054492631887263","0.11396518893684979","6.1051311032078968E-2","3","0.41666666666666669","NP","1.0493811608351966",2016-06-24 10:00:00,NA
"108","Toolik",2016-06-24,"2","HIST","JUN24HIST00039.spu","0.26654202746435751","0.23635462171268856","0.19273085520653285","0.21328133555292236","0.54554803279813469","6.716766168353637E-2","3.9381561176889748E-2","4","0.41666666666666669","NP","1.0989757541810035",2016-06-24 10:00:00,NA
"109","Toolik",2016-06-24,"2","HIST","JUN24HIST00040.spu","0.38972690683968664","0.71487907042218346","0.52659031219153141","0.7173770199289885","0.69570207681315499","0.10889159561510348","8.0097590675061017E-2","5","0.41666666666666669","NP","1.0145315580065064",2016-06-24 10:00:00,NA
"110","Toolik",2016-06-24,"2","HIST","JUN24HIST00041.spu","0.10064997894113767","0.13879134103982682","0.10907636756890352","3.0387499716510384E-2","0.30433629418140612","4.9215192214336879E-2","3.9551650661140157E-2","1","0.41666666666666669","NP","1.0041964047019176",2016-06-24 10:00:00,NA
"111","Toolik",2016-06-24,"2","HIST","JUN24HIST00042.spu","0.19015076929016816","0.32199321038813555","0.25707276800751599","0.12580186316690239","0.48019963478416772","7.6135721644345469E-2","7.2197880262988526E-2","2","0.41666666666666669","NP","0.98832417002373174",2016-06-24 10:00:00,NA
"112","Toolik",2016-06-24,"2","HIST","JUN24HIST00043.spu","0.31904280560254844","0.53265664962590931","0.40825020496305675","0.69172593018199091","0.69119472877827925","9.7441556493603879E-2","7.0760440336208652E-2","3","0.41666666666666669","NP","1.0518893037977006",2016-06-24 10:00:00,NA
"113","Toolik",2016-06-24,"1","HIST","JUN24HIST00008.spu","0.26318427912572684","0.53678873398131433","0.42261835741332132","0.29430601620983043","0.58540889202457913","9.9761362488048663E-2","9.7941777821049583E-2","3","0.41666666666666669","CT","1.0556326395771392",2016-06-24 10:00:00,NA
"114","Toolik",2016-06-24,"2","HIST","JUN24HIST00044.spu","0.34666355238937363","0.52019108607588882","0.39982017458831137","0.79432863946137711","0.70831559043226677","0.10088259441707718","6.3751217079484182E-2","4","0.41666666666666669","NP","1.0748425953474159",2016-06-24 10:00:00,NA
"115","Toolik",2016-06-24,"2","HIST","JUN24HIST00045.spu","0.29600565371024729","0.48266254502804268","0.36394613609349447","0.44926421118205973","0.63777028746919151","8.9393678539238242E-2","6.3004105791875986E-2","5","0.41666666666666669","NP","1.0259764992667926",2016-06-24 10:00:00,NA
"116","Toolik",2016-06-24,"3","HIST","JUN24HIST00046.spu","0.23572386927335287","0.44863224350424941","0.35305077365740589","0.1579717801800688","0.5083872801941296","9.1367040128043933E-2","9.0688070934410683E-2","1","0.41666666666666669","CT","1.0042644969799162",2016-06-24 10:00:00,NA
"117","Toolik",2016-06-24,"3","HIST","JUN24HIST00047.spu","0.29722353120633249","0.47268595237025945","0.37956900128059096","0.40451616925802492","0.62478247454489344","0.1026618395240905","9.5123729467770285E-2","2","0.41666666666666669","CT","1.0205822566752798",2016-06-24 10:00:00,NA
"118","Toolik",2016-06-24,"3","HIST","JUN24HIST00048.spu","0.23886479028199875","0.45240287245087601","0.33972478501736192","0.15076577307715561","0.50260772882916971","8.4960100827721929E-2","7.8306700948210309E-2","3","0.41666666666666669","CT","0.99105246199011865",2016-06-24 10:00:00,NA
"119","Toolik",2016-06-24,"3","HIST","JUN24HIST00049.spu","0.2328657356611091","0.37502099839349673","0.3020326879419602","0.1421994955220498","0.49536654056800328","9.4983753214217786E-2","9.1185347243267531E-2","4","0.41666666666666669","CT","0.99649783241348266",2016-06-24 10:00:00,NA
"120","Toolik",2016-06-24,"3","HIST","JUN24HIST00050.spu","0.23627813637248585","0.40598381906634817","0.31281892326797867","0.14558699267244085","0.49828086982453224","8.6036384673718505E-2","7.9451321301458377E-2","5","0.41666666666666669","CT","1.0114766352576499",2016-06-24 10:00:00,NA
"121","Toolik",2016-06-24,"3","HIST","JUN24HIST00051.spu","0.34614128196266497","0.57190068456794751","0.4423961174990958","0.62561213204668475","0.67875903799974913","0.10670136294540485","8.2276336686077284E-2","1","0.41666666666666669","CT","1.0602930176171683",2016-06-24 10:00:00,NA
"122","Toolik",2016-06-24,"3","HIST","JUN24HIST00052.spu","0.37033313191548378","0.59328513374861114","0.4526664619329277","0.7724755229422049","0.7048622702463091","0.1062053206767499","7.4201468766589979E-2","2","0.41666666666666669","CT","1.0535996732873514",2016-06-24 10:00:00,NA
"123","Toolik",2016-06-24,"3","HIST","JUN24HIST00053.spu","0.32834140581218485","0.5179214934523988","0.408438760805518","0.4663072268714466","0.6423793690500601","0.10196100804423028","8.9996531317994052E-2","3","0.41666666666666669","CT","1.0355255557572658",2016-06-24 10:00:00,NA
"124","Toolik",2016-06-24,"1","HIST","JUN24HIST00009.spu","0.2507896747021946","0.31674009688419136","0.2592821503153121","0.18776617646775831","0.52977557178125412","8.9122134321365259E-2","7.1913786859519505E-2","4","0.41666666666666669","CT","1.0735511307098491",2016-06-24 10:00:00,NA
"125","Toolik",2016-06-24,"3","HIST","JUN24HIST00054.spu","0.35878333423757081","0.49692850984031645","0.39060047431223172","0.61886633319629558","0.67741701402890786","9.7917883090851102E-2","7.1613534710262536E-2","4","0.41666666666666669","CT","1.0714729087693682",2016-06-24 10:00:00,NA
"126","Toolik",2016-06-24,"3","HIST","JUN24HIST00055.spu","0.29778299325005819","0.4856956371492539","0.38255505609909712","0.2953239080276851","0.5858362900947961","9.4182297187615061E-2","8.4317470565553859E-2","5","0.41666666666666669","CT","1.0378680906780313",2016-06-24 10:00:00,NA
"127","Toolik",2016-06-24,"3","HIST","JUN24HIST00056.spu","0.29886064855390004","0.42728722164575655","0.32936756243873883","0.37886872785389847","0.61667409424697817","8.5972456589189422E-2","5.5059088351153626E-2","1","0.41666666666666669","NP","1.023726803521021",2016-06-24 10:00:00,NA
"128","Toolik",2016-06-24,"3","HIST","JUN24HIST00057.spu","0.12388914338066881","0.17332238592479376","0.137547740231895","5.3861105309082329E-2","0.37518997363765388","4.9130356822664499E-2","3.9740281577194426E-2","2","0.41666666666666669","NP","1.0136724008975317",2016-06-24 10:00:00,NA
"129","Toolik",2016-06-24,"3","HIST","JUN24HIST00058.spu","0.3599798893916541","0.54036818118910024","0.40816372655132754","0.80516843094604684","0.70999344435020417","0.10263229308005434","5.5318759927323477E-2","3","0.41666666666666669","NP","1.0503326771353141",2016-06-24 10:00:00,NA
"130","Toolik",2016-06-24,"3","HIST","JUN24HIST00059.spu","0.44275499770702365","0.93126094968533824","0.6355099704338667","1.6896134391312976","0.80174586267954651","0.11874296778920371","5.9166969299103263E-2","4","0.41666666666666669","NP","1.0514579204543615",2016-06-24 10:00:00,NA
"131","Toolik",2016-06-24,"3","HIST","JUN24HIST00060.spu","0.41501071025065561","0.64302704524755128","0.47304809010638538","1.1929577432424179","0.75865956399965662","0.10600625123194327","5.2461932418477811E-2","5","0.41666666666666669","NP","1.0554177088544272",2016-06-24 10:00:00,NA
"132","Toolik",2016-06-24,"3","HIST","JUN24HIST00061.spu","0.38536699312332995","0.55283312610140545","0.40896066660040648","0.80872259666519375","0.71053866737390525","9.2666134167332312E-2","4.7544816835541716E-2","1","0.41666666666666669","NP","1.0528110193172153",2016-06-24 10:00:00,NA
"133","Toolik",2016-06-24,"3","HIST","JUN24HIST00062.spu","0.18424603101262316","0.18126929246249468","0.14673311407646009","8.9705552790236051E-2","0.4383374257130026","5.4757794997980114E-2","3.7212712473066838E-2","2","0.41666666666666669","NP","1.0306490083899054",2016-06-24 10:00:00,NA
"134","Toolik",2016-06-24,"3","HIST","JUN24HIST00063.spu","0.36088140854929768","0.49282378662786447","0.36781700283082253","0.63585114332056392","0.68076860719899301","9.0629595715752367E-2","4.5937794752960594E-2","3","0.41666666666666669","NP","1.0749892547064386",2016-06-24 10:00:00,NA
"135","Toolik",2016-06-24,"1","HIST","JUN24HIST00010.spu","0.26982586856991997","0.48506094926790144","0.36891549203938112","0.21277218844271953","0.54525217069069631","9.2901527889465582E-2","7.6726180953691964E-2","5","0.41666666666666669","CT","0.99681373856650846",2016-06-24 10:00:00,NA
"136","Toolik",2016-06-24,"3","HIST","JUN24HIST00064.spu","0.38857916602909637","0.54515470455057569","0.4112327092880172","0.97955053533285441","0.73426121634693164","0.10420171914523459","5.0475884283383149E-2","4","0.41666666666666669","NP","1.0702618491221765",2016-06-24 10:00:00,NA
"137","Toolik",2016-06-24,"3","HIST","JUN24HIST00065.spu","0.21618351170486924","0.31050434258676568","0.23784710297907274","0.12257704773496073","0.47698505234342992","6.9104910369249664E-2","5.1891360663323956E-2","5","0.41666666666666669","NP","1.0324080708846246",2016-06-24 10:00:00,NA
"138","Toolik",2016-06-24,"4","HIST","JUN24HIST00066.spu","0.30054164451486226","0.48187410635640765","0.38487962546509114","0.4359184709661536","0.63403733305761045","0.10474629137768592","9.1211670944211773E-2","1","0.41666666666666669","CT","1.0538074553274319",2016-06-24 10:00:00,NA
"139","Toolik",2016-06-24,"4","HIST","JUN24HIST00067.spu","0.32549505960297326","0.50585407459753495","0.40240219668578836","0.56913591656317497","0.66704725372340268","0.10550379331327352","8.4299617677145777E-2","2","0.41666666666666669","CT","1.0381416841381923",2016-06-24 10:00:00,NA
"140","Toolik",2016-06-24,"4","HIST","JUN24HIST00068.spu","0.2181191860870535","0.39325363585724221","0.31836440110122899","0.19532195916938236","0.53465925066880182","8.8568702290076323E-2","9.3438873228742517E-2","3","0.41666666666666669","CT","1.0039717753477988",2016-06-24 10:00:00,NA
"141","Toolik",2016-06-24,"4","HIST","JUN24HIST00069.spu","0.27212147122505548","0.403156744046757","0.3158786953988193","0.20282374360901917","0.53932459784562647","9.362808842652795E-2","8.0863796137563462E-2","4","0.41666666666666669","CT","1.0163701636635667",2016-06-24 10:00:00,NA
"142","Toolik",2016-06-24,"4","HIST","JUN24HIST00070.spu","0.38565183530561653","0.69400435487209633","0.50794017888864873","0.94934547515056711","0.73038403235706773","0.10412501731953046","7.0769388697839108E-2","5","0.41666666666666669","CT","1.0641612752636991",2016-06-24 10:00:00,NA
"143","Toolik",2016-06-24,"4","HIST","JUN24HIST00071.spu","0.32135310630959235","0.50231993405104902","0.39696678464810903","0.54725232566897763","0.66219359779956732","9.9607937752578576E-2","8.5374670669689373E-2","1","0.41666666666666669","CT","1.015913323175893",2016-06-24 10:00:00,NA
"144","Toolik",2016-06-24,"4","HIST","JUN24HIST00072.spu","0.36502941969454267","0.47702843485478313","0.37954213219306837","0.85086766401001224","0.71682719941105633","9.9658514350616803E-2","7.0931227783389533E-2","2","0.41666666666666669","CT","1.0663793732482327",2016-06-24 10:00:00,NA
"145","Toolik",2016-06-24,"4","HIST","JUN24HIST00073.spu","0.31013021950858394","0.53768242414697154","0.42742240472241994","0.57566054448283444","0.66845830304008547","0.10817383948398011","9.5243203568303056E-2","3","0.41666666666666669","CT","1.0296092128815599",2016-06-24 10:00:00,NA
"146","Toolik",2016-06-24,"1","HIST","JUN24HIST00011.spu","0.25266866570649787","0.41045537685186528","0.32330504720230058","0.20312919168268626","0.5395108802371722","8.6838748012093486E-2","7.6326128363657222E-2","1","0.41666666666666669","CT","1.0276351068208873",2016-06-24 10:00:00,NA
"147","Toolik",2016-06-24,"4","HIST","JUN24HIST00074.spu","0.34457085111052693","0.58000131430753377","0.44971787985238282","0.67865124812074329","0.68883254209892275","0.10920173619635104","8.4935828647465322E-2","4","0.41666666666666669","CT","1.04430395562108",2016-06-24 10:00:00,NA
"148","Toolik",2016-06-24,"4","HIST","JUN24HIST00075.spu","0.37413415369146885","0.53789420203793714","0.41145504882528944","0.82556185040720309","0.71308972683703442","0.10090823975621241","5.8048070374928894E-2","5","0.41666666666666669","CT","1.0628989260415875",2016-06-24 10:00:00,NA
"149","Toolik",2016-06-24,"4","HIST","JUN24HIST00076.spu","0.1381324361561565","0.3053424043699372","0.23425433597191231","6.9710675761733315E-2","0.40712056104915312","6.2002375132121874E-2","6.275587597253264E-2","1","0.41666666666666669","NP","0.94669068709862125",2016-06-24 10:00:00,NA
"150","Toolik",2016-06-24,"4","HIST","JUN24HIST00077.spu","0.10595233245060089","0.20712246457018335","0.16466962503446114","4.383203840440679E-2","0.34968416317555778","5.7311977381026787E-2","5.7008177008177015E-2","2","0.41666666666666669","NP","0.97166652889146077",2016-06-24 10:00:00,NA
"151","Toolik",2016-06-24,"4","HIST","JUN24HIST00078.spu","9.6569504367041953E-2","0.1532274352788488","0.12787204797420579","3.7223436630797545E-2","0.32945386217783701","5.7362743909829123E-2","5.781379657054251E-2","3","0.41666666666666669","NP","1.0039276741799654",2016-06-24 10:00:00,NA
"152","Toolik",2016-06-24,"4","HIST","JUN24HIST00079.spu","7.7939162009958485E-2","0.1434420497368642","0.11070576766655933","2.6819934190253331E-2","0.28887686506649723","4.5943054246977852E-2","3.8429142412618376E-2","4","0.41666666666666669","NP","0.99730101339308441",2016-06-24 10:00:00,NA
"153","Toolik",2016-06-24,"4","HIST","JUN24HIST00080.spu","0.18606708074534159","0.2129841849144665","0.16698289887621354","8.248510596057694E-2","0.42794972929995423","5.8246423017574205E-2","3.9486092909894847E-2","5","0.41666666666666669","NP","1.0368635437881875",2016-06-24 10:00:00,NA
"154","Toolik",2016-06-24,"4","HIST","JUN24HIST00081.spu","0.13255874955638883","0.12175696020310238","0.10291707965231515","5.0237204863799782E-2","0.36656777291162873","5.1512399827204694E-2","4.1550111358574622E-2","1","0.41666666666666669","NP","1.0861217583480094",2016-06-24 10:00:00,NA
